https://azure.microsoft.com/ja-jp/updates/public-preview-azure-monitor-basic-logs-archive-restore-and-search-jobs/
https://azure.microsoft.com/ja-jp/updates/public-preview-use-managed-identitybased-authentication-to-enable-azure-monitor-container-insights/
https://azure.microsoft.com/ja-jp/updates/public-preview-app-configuration-geo-replication-support/
https://azure.microsoft.com/ja-jp/updates/public-preview-backup-database-with-s3compatible-storage-for-arcenabled-sql-mi/
https://azure.microsoft.com/ja-jp/updates/general-availability-reserved-instance-pricing-for-azure-cache-for-redis-enterprise/
https://azure.microsoft.com/ja-jp/updates/general-availability-server-logs-for-azure-database-for-mysql-flexible-server/
https://azure.microsoft.com/ja-jp/updates/public-preview-azure-database-for-postgresql/
https://azure.microsoft.com/ja-jp/updates/azure-machine-learning-public-preview-updates-for-august-2022/
https://azure.microsoft.com/ja-jp/updates/generally-available-hierarchical-forecasting-for-azure-machine-learning/
https://azure.microsoft.com/ja-jp/updates/azure-sql-general-availability-updates-for-midaugust-2022/
https://azure.microsoft.com/ja-jp/updates/public-preview-microsoft-azure-load-testing-supports-private-endpoints-testing/
https://azure.microsoft.com/ja-jp/updates/general-availability-of-user-defined-routes-support-for-private-endpoints/
https://azure.microsoft.com/ja-jp/updates/general-availability-of-network-security-groups-support-for-private-endpoints/
https://azure.microsoft.com/ja-jp/updates/generally-available-jetstream-disaster-recovery-for-azure-vmware-solution-now-supports-azure-netapp-files-datastores/
https://azure.microsoft.com/ja-jp/updates/generally-available-azure-vmware-solution-now-in-sweden-central/
https://azure.microsoft.com/ja-jp/updates/generally-available-vrealize-log-insight-cloud-with-azure-vmware-solution-integration/
https://azure.microsoft.com/ja-jp/updates/generally-available-public-ip-capability-for-azure-vmware-solution/
https://azure.microsoft.com/ja-jp/updates/public-preview-4-new-features-in-no-code-editor-in-azure-event-hubs/
https://azure.microsoft.com/ja-jp/updates/generally-available-uae-north-availability-zones/
https://azure.microsoft.com/ja-jp/updates/general-availability-azure-data-explorer-supports-native-ingestion-from-amazon-s3/
